timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2023-09-09T00:00:00.000Z,2023-09-09T23:59:59.999Z,2023-09-09T03:10:00.000Z,2023-09-09T06:00:00.000Z,2781,0.063646994,0.063816702,0.063328348,0.063404667,108500870.2,8936354317,2023-09-09T23:59:59.999Z
2023-09-08T00:00:00.000Z,2023-09-08T23:59:59.999Z,2023-09-08T00:59:00.000Z,2023-09-08T10:19:00.000Z,2781,0.063586399,0.063922144,0.062680281,0.063648978,162864061.9,8969940797,2023-09-08T23:59:59.999Z
2023-09-07T00:00:00.000Z,2023-09-07T23:59:59.999Z,2023-09-07T04:06:00.000Z,2023-09-07T12:54:00.000Z,2781,0.063612353,0.063762972,0.062857118,0.063578729,164667102.1,8959184310,2023-09-07T23:59:59.999Z
2023-09-06T00:00:00.000Z,2023-09-06T23:59:59.999Z,2023-09-06T03:04:00.000Z,2023-09-06T17:07:00.000Z,2781,0.06399731,0.064491316,0.0628253,0.063613011,208287266.6,8963151904,2023-09-06T23:59:59.999Z
2023-09-05T00:00:00.000Z,2023-09-05T23:59:59.999Z,2023-09-05T07:31:00.000Z,2023-09-05T01:26:00.000Z,2781,0.063186151,0.064217384,0.062907661,0.063991503,209934446.2,9015628946,2023-09-05T23:59:59.999Z
2023-09-04T00:00:00.000Z,2023-09-04T23:59:59.999Z,2023-09-04T03:13:00.000Z,2023-09-04T22:02:00.000Z,2781,0.063173479,0.063721533,0.062457163,0.063184705,181249918.5,8901107124,2023-09-04T23:59:59.999Z
2023-09-03T00:00:00.000Z,2023-09-03T23:59:59.999Z,2023-09-03T06:59:00.000Z,2023-09-03T16:55:00.000Z,2781,0.063498838,0.063730613,0.0629277,0.063173427,163140787.5,8898670561,2023-09-03T23:59:59.999Z
2023-09-02T00:00:00.000Z,2023-09-02T23:59:59.999Z,2023-09-02T14:49:00.000Z,2023-09-02T18:31:00.000Z,2781,0.06385479,0.064658245,0.062960767,0.063493657,208019338.6,8942915612,2023-09-02T23:59:59.999Z
2023-09-01T00:00:00.000Z,2023-09-01T23:59:59.999Z,2023-09-01T12:25:00.000Z,2023-09-01T17:31:00.000Z,2781,0.063786554,0.06412963,0.062594783,0.063849218,238777563.2,8992144427,2023-09-01T23:59:59.999Z
2023-08-31T00:00:00.000Z,2023-08-31T23:59:59.999Z,2023-08-31T11:49:00.000Z,2023-08-31T22:13:00.000Z,2781,0.065840521,0.066919756,0.063085018,0.063785236,336593454.3,8982278833,2023-08-31T23:59:59.999Z
2023-08-30T00:00:00.000Z,2023-08-30T23:59:59.999Z,2023-08-30T00:03:00.000Z,2023-08-30T15:07:00.000Z,2781,0.066394219,0.066437529,0.064675418,0.065837999,260654192.2,9270461412,2023-08-30T23:59:59.999Z
2023-08-29T00:00:00.000Z,2023-08-29T23:59:59.999Z,2023-08-29T15:46:00.000Z,2023-08-29T10:40:00.000Z,2781,0.06343438,0.068064659,0.062542138,0.066390032,445903123.1,9347305309,2023-08-29T23:59:59.999Z
2023-08-28T00:00:00.000Z,2023-08-28T23:59:59.999Z,2023-08-28T23:28:00.000Z,2023-08-28T09:53:00.000Z,2781,0.063174179,0.063546966,0.06221074,0.063437964,169636026,8930812221,2023-08-28T23:59:59.999Z
2023-08-27T00:00:00.000Z,2023-08-27T23:59:59.999Z,2023-08-27T07:13:00.000Z,2023-08-27T01:08:00.000Z,2781,0.062867269,0.063531886,0.06275697,0.063171363,141407750.1,8892418318,2023-08-27T23:59:59.999Z
2023-08-26T00:00:00.000Z,2023-08-26T23:59:59.999Z,2023-08-26T07:07:00.000Z,2023-08-26T17:31:00.000Z,2781,0.063084229,0.06328626,0.062722984,0.062867699,127881732.4,8848817611,2023-08-26T23:59:59.999Z
2023-08-25T00:00:00.000Z,2023-08-25T23:59:59.999Z,2023-08-25T23:57:00.000Z,2023-08-25T05:05:00.000Z,2781,0.063038907,0.063094145,0.061897532,0.063084365,202977283.4,8878470593,2023-08-25T23:59:59.999Z
2023-08-24T00:00:00.000Z,2023-08-24T23:59:59.999Z,2023-08-24T05:12:00.000Z,2023-08-24T20:58:00.000Z,2781,0.063779727,0.064005478,0.06222627,0.06303616,210634657,8870844064,2023-08-24T23:59:59.999Z
2023-08-23T00:00:00.000Z,2023-08-23T23:59:59.999Z,2023-08-23T16:26:00.000Z,2023-08-23T00:04:00.000Z,2781,0.062592914,0.064505069,0.06251408,0.063778216,293273520.8,8974413060,2023-08-23T23:59:59.999Z
2023-08-22T00:00:00.000Z,2023-08-22T23:59:59.999Z,2023-08-22T12:46:00.000Z,2023-08-22T21:29:00.000Z,2781,0.06252856,0.063188742,0.061074929,0.062598608,271392247.2,8807578253,2023-08-22T23:59:59.999Z
2023-08-21T00:00:00.000Z,2023-08-21T23:59:59.999Z,2023-08-21T02:01:00.000Z,2023-08-21T15:31:00.000Z,2781,0.063829748,0.063990852,0.061365404,0.062528995,277361289.6,8796948293,2023-08-21T23:59:59.999Z
2023-08-20T00:00:00.000Z,2023-08-20T23:59:59.999Z,2023-08-20T11:19:00.000Z,2023-08-20T16:58:00.000Z,2781,0.063760693,0.06458692,0.063623348,0.063829594,208195391.7,8979071482,2023-08-20T23:59:59.999Z
2023-08-19T00:00:00.000Z,2023-08-19T23:59:59.999Z,2023-08-19T17:00:00.000Z,2023-08-19T00:25:00.000Z,2781,0.063237488,0.064384237,0.063209024,0.063757965,246572116.1,8968128177,2023-08-19T23:59:59.999Z
2023-08-18T00:00:00.000Z,2023-08-18T23:59:59.999Z,2023-08-18T21:30:00.000Z,2023-08-18T03:16:00.000Z,2781,0.061183751,0.063653165,0.060195737,0.063233512,488755202.9,8893503028,2023-08-18T23:59:59.999Z
2023-08-17T00:00:00.000Z,2023-08-17T23:59:59.999Z,2023-08-17T03:40:00.000Z,2023-08-17T21:47:00.000Z,2781,0.067185014,0.068250863,0.058339971,0.061185088,684430324.6,8604589674,2023-08-17T23:59:59.999Z
2023-08-16T00:00:00.000Z,2023-08-16T23:59:59.999Z,2023-08-16T01:52:00.000Z,2023-08-16T21:16:00.000Z,2781,0.070863591,0.071116143,0.066806718,0.067183201,409310897.1,9447213445,2023-08-16T23:59:59.999Z
2023-08-15T00:00:00.000Z,2023-08-15T23:59:59.999Z,2023-08-15T02:26:00.000Z,2023-08-15T19:13:00.000Z,2781,0.07472444,0.074808589,0.070512088,0.070862782,400240141.3,9963681014,2023-08-15T23:59:59.999Z
2023-08-14T00:00:00.000Z,2023-08-14T23:59:59.999Z,2023-08-14T20:07:00.000Z,2023-08-14T18:22:00.000Z,2781,0.074781458,0.076414304,0.073952492,0.074731145,347333619.7,10506581379,2023-08-14T23:59:59.999Z
2023-08-13T00:00:00.000Z,2023-08-13T23:59:59.999Z,2023-08-13T00:58:00.000Z,2023-08-13T22:43:00.000Z,2781,0.076733024,0.076788733,0.074472615,0.0747833,271947903.8,10512917848,2023-08-13T23:59:59.999Z
2023-08-12T00:00:00.000Z,2023-08-12T23:59:59.999Z,2023-08-12T09:58:00.000Z,2023-08-12T00:14:00.000Z,2781,0.075670605,0.077150354,0.075601514,0.076741751,301476613.8,10787195532,2023-08-12T23:59:59.999Z
2023-08-11T00:00:00.000Z,2023-08-11T23:59:59.999Z,2023-08-11T01:00:00.000Z,2023-08-11T16:47:00.000Z,2781,0.075804664,0.075982574,0.075166773,0.075666498,222363416.3,10635033461,2023-08-11T23:59:59.999Z
2023-08-10T00:00:00.000Z,2023-08-10T23:59:59.999Z,2023-08-10T16:40:00.000Z,2023-08-10T12:13:00.000Z,2781,0.075318715,0.076705684,0.075158431,0.07580326,341419517.2,10653242843,2023-08-10T23:59:59.999Z
2023-08-09T00:00:00.000Z,2023-08-09T23:59:59.999Z,2023-08-09T13:25:00.000Z,2023-08-09T21:16:00.000Z,2781,0.074983738,0.076053831,0.074463032,0.075313848,347481441.5,10583448771,2023-08-09T23:59:59.999Z
2023-08-08T00:00:00.000Z,2023-08-08T23:59:59.999Z,2023-08-08T18:28:00.000Z,2023-08-08T02:04:00.000Z,2781,0.073425305,0.075383636,0.073210126,0.074985964,305594303.1,10536374983,2023-08-08T23:59:59.999Z
2023-08-07T00:00:00.000Z,2023-08-07T23:59:59.999Z,2023-08-07T03:29:00.000Z,2023-08-07T16:20:00.000Z,2781,0.074262174,0.075465809,0.072370325,0.073421932,346276669.3,10315611542,2023-08-07T23:59:59.999Z
2023-08-06T00:00:00.000Z,2023-08-06T23:59:59.999Z,2023-08-06T02:19:00.000Z,2023-08-06T23:53:00.000Z,2781,0.075682027,0.076292276,0.074200124,0.07426574,311182996.7,10433167189,2023-08-06T23:59:59.999Z
2023-08-05T00:00:00.000Z,2023-08-05T23:59:59.999Z,2023-08-05T14:52:00.000Z,2023-08-05T01:58:00.000Z,2781,0.07341725,0.076803032,0.072997767,0.075686,443213361,10631685603,2023-08-05T23:59:59.999Z
2023-08-04T00:00:00.000Z,2023-08-04T23:59:59.999Z,2023-08-04T17:14:00.000Z,2023-08-04T20:52:00.000Z,2781,0.073608435,0.074784684,0.072794896,0.073416071,307538917.2,10311841177,2023-08-04T23:59:59.999Z
2023-08-03T00:00:00.000Z,2023-08-03T23:59:59.999Z,2023-08-03T02:04:00.000Z,2023-08-03T08:28:00.000Z,2781,0.074212192,0.074892611,0.07305282,0.073615088,374949368,10338820772,2023-08-03T23:59:59.999Z
2023-08-02T00:00:00.000Z,2023-08-02T23:59:59.999Z,2023-08-02T01:34:00.000Z,2023-08-02T23:43:00.000Z,2781,0.0780383,0.078195251,0.074100338,0.07421327,364508310.7,10421836027,2023-08-02T23:59:59.999Z
2023-08-01T00:00:00.000Z,2023-08-01T23:59:59.999Z,2023-08-01T01:14:00.000Z,2023-08-01T04:25:00.000Z,2781,0.077823508,0.078168364,0.076043466,0.078042016,369078155.6,10958459057,2023-08-01T23:59:59.999Z
2023-07-31T00:00:00.000Z,2023-07-31T23:59:59.999Z,2023-07-31T11:52:00.000Z,2023-07-31T21:04:00.000Z,2781,0.078063369,0.07965554,0.077100206,0.077818318,346973530.7,10925994240,2023-07-31T23:59:59.999Z
2023-07-30T00:00:00.000Z,2023-07-30T23:59:59.999Z,2023-07-30T06:01:00.000Z,2023-07-30T20:04:00.000Z,2781,0.080190322,0.080439427,0.077038989,0.078061439,436209338.5,10959076373,2023-07-30T23:59:59.999Z
2023-07-29T00:00:00.000Z,2023-07-29T23:59:59.999Z,2023-07-29T19:01:00.000Z,2023-07-29T00:05:00.000Z,2781,0.077315107,0.081316018,0.077076903,0.080188391,466582430.8,11256588658,2023-07-29T23:59:59.999Z
2023-07-28T00:00:00.000Z,2023-07-28T23:59:59.999Z,2023-07-28T00:58:00.000Z,2023-07-28T08:12:00.000Z,2781,0.077561805,0.077782167,0.076201302,0.077320566,370256170.8,10852985035,2023-07-28T23:59:59.999Z
2023-07-27T00:00:00.000Z,2023-07-27T23:59:59.999Z,2023-07-27T12:17:00.000Z,2023-07-27T20:37:00.000Z,2781,0.07796399,0.079733426,0.076915749,0.077562113,515430910.6,10885847694,2023-07-27T23:59:59.999Z
2023-07-26T00:00:00.000Z,2023-07-26T23:59:59.999Z,2023-07-26T00:10:00.000Z,2023-07-26T19:20:00.000Z,2781,0.081850692,0.08207972,0.077258868,0.077958147,846709085.1,10940381720,2023-07-26T23:59:59.999Z
2023-07-25T00:00:00.000Z,2023-07-25T23:59:59.999Z,2023-07-25T18:31:00.000Z,2023-07-25T00:11:00.000Z,2781,0.074266265,0.083340705,0.07389023,0.081845273,1525713202,11484778815,2023-07-25T23:59:59.999Z
2023-07-24T00:00:00.000Z,2023-07-24T23:59:59.999Z,2023-07-24T12:13:00.000Z,2023-07-24T04:11:00.000Z,2781,0.071812166,0.077221538,0.070555657,0.074268199,1446707666,10420549996,2023-07-24T23:59:59.999Z
2023-07-23T00:00:00.000Z,2023-07-23T23:59:59.999Z,2023-07-23T19:13:00.000Z,2023-07-23T00:53:00.000Z,2781,0.070435379,0.072803919,0.070219593,0.071819118,287153173.1,10075943268,2023-07-23T23:59:59.999Z
2023-07-22T00:00:00.000Z,2023-07-22T23:59:59.999Z,2023-07-22T00:00:00.000Z,2023-07-22T23:34:00.000Z,2781,0.073294612,0.073294612,0.07008057,0.07043316,353000260.8,9880541557,2023-07-22T23:59:59.999Z
2023-07-21T00:00:00.000Z,2023-07-21T23:59:59.999Z,2023-07-21T13:23:00.000Z,2023-07-21T00:40:00.000Z,2781,0.070525796,0.076390992,0.0704067,0.073295323,762216251.4,10281054794,2023-07-21T23:59:59.999Z
2023-07-20T00:00:00.000Z,2023-07-20T23:59:59.999Z,2023-07-20T15:31:00.000Z,2023-07-20T09:05:00.000Z,2781,0.070147993,0.071022351,0.068486791,0.07051607,574227831.8,9890263587,2023-07-20T23:59:59.999Z
2023-07-19T00:00:00.000Z,2023-07-19T23:59:59.999Z,2023-07-19T16:01:00.000Z,2023-07-19T09:05:00.000Z,2781,0.068588568,0.071211938,0.068486791,0.070159369,418313610.5,9839280174,2023-07-19T23:59:59.999Z
2023-07-18T00:00:00.000Z,2023-07-18T23:59:59.999Z,2023-07-18T02:08:00.000Z,2023-07-18T17:31:00.000Z,2781,0.069900781,0.070256689,0.067742647,0.068583479,284882933.4,9617348518,2023-07-18T23:59:59.999Z
2023-07-17T00:00:00.000Z,2023-07-17T23:59:59.999Z,2023-07-17T05:49:00.000Z,2023-07-17T18:52:00.000Z,2781,0.069558463,0.072752349,0.068254536,0.06990494,464403123,9801725061,2023-07-17T23:59:59.999Z
2023-07-16T00:00:00.000Z,2023-07-16T23:59:59.999Z,2023-07-16T00:17:00.000Z,2023-07-16T20:30:00.000Z,2781,0.071929038,0.072134539,0.069399273,0.069553778,389882289,9751541710,2023-07-16T23:59:59.999Z
2023-07-15T00:00:00.000Z,2023-07-15T23:59:59.999Z,2023-07-15T10:47:00.000Z,2023-07-15T00:37:00.000Z,2781,0.068524068,0.074707652,0.067974583,0.071926662,883881436.6,10083248890,2023-07-15T23:59:59.999Z
2023-07-14T00:00:00.000Z,2023-07-14T23:59:59.999Z,2023-07-14T15:55:00.000Z,2023-07-14T18:47:00.000Z,2781,0.07049908,0.072731267,0.067197921,0.068529349,632033705,9606064232,2023-07-14T23:59:59.999Z
2023-07-13T00:00:00.000Z,2023-07-13T23:59:59.999Z,2023-07-13T20:24:00.000Z,2023-07-13T04:13:00.000Z,2781,0.065072788,0.071266541,0.064674787,0.070506552,625261655.2,9882281311,2023-07-13T23:59:59.999Z
2023-07-12T00:00:00.000Z,2023-07-12T23:59:59.999Z,2023-07-12T07:54:00.000Z,2023-07-12T19:38:00.000Z,2781,0.065287911,0.065569908,0.063999788,0.065070682,164499091.4,9119501667,2023-07-12T23:59:59.999Z
2023-07-11T00:00:00.000Z,2023-07-11T23:59:59.999Z,2023-07-11T07:10:00.000Z,2023-07-11T18:40:00.000Z,2781,0.065247076,0.065454845,0.064518907,0.065287474,151465119.7,9149006388,2023-07-11T23:59:59.999Z
2023-07-10T00:00:00.000Z,2023-07-10T23:59:59.999Z,2023-07-10T20:08:00.000Z,2023-07-10T00:19:00.000Z,2781,0.065437484,0.066032101,0.064008595,0.065242799,258321414.5,9141860567,2023-07-10T23:59:59.999Z
2023-07-09T00:00:00.000Z,2023-07-09T23:59:59.999Z,2023-07-09T04:46:00.000Z,2023-07-09T20:37:00.000Z,2781,0.065761923,0.066294013,0.065331962,0.065434946,146485995,9167900896,2023-07-09T23:59:59.999Z
2023-07-08T00:00:00.000Z,2023-07-08T23:59:59.999Z,2023-07-08T22:55:00.000Z,2023-07-08T05:16:00.000Z,2781,0.065421243,0.065957244,0.064970614,0.06576061,148945059.8,9212628568,2023-07-08T23:59:59.999Z
2023-07-07T00:00:00.000Z,2023-07-07T23:59:59.999Z,2023-07-07T14:04:00.000Z,2023-07-07T00:04:00.000Z,2781,0.065030166,0.065797241,0.064553481,0.065425462,202607383.3,9164772904,2023-07-07T23:59:59.999Z
2023-07-06T00:00:00.000Z,2023-07-06T23:59:59.999Z,2023-07-06T09:23:00.000Z,2023-07-06T14:40:00.000Z,2781,0.067024656,0.06847554,0.065005319,0.065025637,281014235,9107917720,2023-07-06T23:59:59.999Z
2023-07-05T00:00:00.000Z,2023-07-05T23:59:59.999Z,2023-07-05T03:55:00.000Z,2023-07-05T15:40:00.000Z,2781,0.06894671,0.069131767,0.065939959,0.067033265,313972995.8,9388214906,2023-07-05T23:59:59.999Z
2023-07-04T00:00:00.000Z,2023-07-04T23:59:59.999Z,2023-07-04T17:01:00.000Z,2023-07-04T09:07:00.000Z,2781,0.068347156,0.071424306,0.067919836,0.068940672,493149432.1,9654428030,2023-07-04T23:59:59.999Z
2023-07-03T00:00:00.000Z,2023-07-03T23:59:59.999Z,2023-07-03T19:42:00.000Z,2023-07-03T14:03:00.000Z,2781,0.068042293,0.068694688,0.067459004,0.068353124,265466622.1,9571213660,2023-07-03T23:59:59.999Z
2023-07-02T00:00:00.000Z,2023-07-02T23:59:59.999Z,2023-07-02T17:52:00.000Z,2023-07-02T15:26:00.000Z,2781,0.068478792,0.068907736,0.066719839,0.068037555,374040291.4,9526111340,2023-07-02T23:59:59.999Z
2023-07-01T00:00:00.000Z,2023-07-01T23:59:59.999Z,2023-07-01T01:22:00.000Z,2023-07-01T00:01:00.000Z,2781,0.066481047,0.070789337,0.066468372,0.068478359,635045705.7,9586915200,2023-07-01T23:59:59.999Z
2023-06-30T00:00:00.000Z,2023-06-30T23:59:59.999Z,2023-06-30T23:01:00.000Z,2023-06-30T13:49:00.000Z,2781,0.063402057,0.066711602,0.062643223,0.066478566,489091093.3,9306051700,2023-06-30T23:59:59.999Z
2023-06-29T00:00:00.000Z,2023-06-29T23:59:59.999Z,2023-06-29T12:19:00.000Z,2023-06-29T03:05:00.000Z,2781,0.062594087,0.064028091,0.062550758,0.063407045,192396033.4,8875216973,2023-06-29T23:59:59.999Z
2023-06-28T00:00:00.000Z,2023-06-28T23:59:59.999Z,2023-06-28T00:01:00.000Z,2023-06-28T20:17:00.000Z,2781,0.065550021,0.065564544,0.061583678,0.062601556,274764095.2,8761626492,2023-06-28T23:59:59.999Z
2023-06-27T00:00:00.000Z,2023-06-27T23:59:59.999Z,2023-06-27T14:10:00.000Z,2023-06-27T00:37:00.000Z,2781,0.06474747,0.065743397,0.064553224,0.065545121,212409649.3,9172711079,2023-06-27T23:59:59.999Z
2023-06-26T00:00:00.000Z,2023-06-26T23:59:59.999Z,2023-06-26T00:10:00.000Z,2023-06-26T22:07:00.000Z,2781,0.066754102,0.066784708,0.063878985,0.064748952,266917426.1,9060406045,2023-06-26T23:59:59.999Z
2023-06-25T00:00:00.000Z,2023-06-25T23:59:59.999Z,2023-06-25T08:38:00.000Z,2023-06-25T01:10:00.000Z,2781,0.066738589,0.06796255,0.066544864,0.066764353,191028869.7,9341519079,2023-06-25T23:59:59.999Z
2023-06-24T00:00:00.000Z,2023-06-24T23:59:59.999Z,2023-06-24T05:59:00.000Z,2023-06-24T16:05:00.000Z,2781,0.068180758,0.068309228,0.065700358,0.066742108,276939972.6,9337502268,2023-06-24T23:59:59.999Z
2023-06-23T00:00:00.000Z,2023-06-23T23:59:59.999Z,2023-06-23T18:13:00.000Z,2023-06-23T14:04:00.000Z,2781,0.06564014,0.069662594,0.065534335,0.068174153,319058220.6,9536935876,2023-06-23T23:59:59.999Z
2023-06-22T00:00:00.000Z,2023-06-22T23:59:59.999Z,2023-06-22T03:26:00.000Z,2023-06-22T23:07:00.000Z,2781,0.065696391,0.069005722,0.065550294,0.065643054,406178282.1,9181988020,2023-06-22T23:59:59.999Z
2023-06-21T00:00:00.000Z,2023-06-21T23:59:59.999Z,2023-06-21T18:32:00.000Z,2023-06-21T00:22:00.000Z,2781,0.063044752,0.066470274,0.062965332,0.065703595,370299721.9,9189566696,2023-06-21T23:59:59.999Z
2023-06-20T00:00:00.000Z,2023-06-20T23:59:59.999Z,2023-06-20T23:56:00.000Z,2023-06-20T14:31:00.000Z,2781,0.062343478,0.063057409,0.060911474,0.063044808,190107976.8,8816852729,2023-06-20T23:59:59.999Z
2023-06-19T00:00:00.000Z,2023-06-19T23:59:59.999Z,2023-06-19T18:16:00.000Z,2023-06-19T16:37:00.000Z,2781,0.062167367,0.062697946,0.061695991,0.062341003,149792820.3,8717585530,2023-06-19T23:59:59.999Z
2023-06-18T00:00:00.000Z,2023-06-18T23:59:59.999Z,2023-06-18T14:35:00.000Z,2023-06-18T00:28:00.000Z,2781,0.062213738,0.063748737,0.061604858,0.062166874,243548821.1,8692397741,2023-06-18T23:59:59.999Z
2023-06-17T00:00:00.000Z,2023-06-17T23:59:59.999Z,2023-06-17T05:46:00.000Z,2023-06-17T03:34:00.000Z,2781,0.062106437,0.062823445,0.061834825,0.062217281,153965122.1,8698602767,2023-06-17T23:59:59.999Z
2023-06-16T00:00:00.000Z,2023-06-16T23:59:59.999Z,2023-06-16T18:28:00.000Z,2023-06-16T14:49:00.000Z,2781,0.061502872,0.062630068,0.060951979,0.062102118,198520116.1,8681662908,2023-06-16T23:59:59.999Z
2023-06-15T00:00:00.000Z,2023-06-15T23:59:59.999Z,2023-06-15T21:17:00.000Z,2023-06-15T06:46:00.000Z,2781,0.060389078,0.06182524,0.059795505,0.061503053,218623834.8,8597074931,2023-06-15T23:59:59.999Z
2023-06-14T00:00:00.000Z,2023-06-14T23:59:59.999Z,2023-06-14T02:02:00.000Z,2023-06-14T21:01:00.000Z,2781,0.061723051,0.062109276,0.058949117,0.06038748,248200811.8,8440321636,2023-06-14T23:59:59.999Z
2023-06-13T00:00:00.000Z,2023-06-13T23:59:59.999Z,2023-06-13T12:36:00.000Z,2023-06-13T15:59:00.000Z,2781,0.06145917,0.062453192,0.060763574,0.061723112,204620564.1,8626155866,2023-06-13T23:59:59.999Z
2023-06-12T00:00:00.000Z,2023-06-12T23:59:59.999Z,2023-06-12T10:44:00.000Z,2023-06-12T03:18:00.000Z,2781,0.061578524,0.061635465,0.060404261,0.061459272,210832319,8588442036,2023-06-12T23:59:59.999Z
2023-06-11T00:00:00.000Z,2023-06-11T23:59:59.999Z,2023-06-11T04:40:00.000Z,2023-06-11T22:46:00.000Z,2781,0.061860778,0.062514834,0.061302787,0.061587377,235910035.5,8605500510,2023-06-11T23:59:59.999Z
2023-06-10T00:00:00.000Z,2023-06-10T23:59:59.999Z,2023-06-10T00:34:00.000Z,2023-06-10T04:31:00.000Z,2781,0.069488962,0.070591247,0.058535943,0.061860274,975736540.8,8642790599,2023-06-10T23:59:59.999Z
2023-06-09T00:00:00.000Z,2023-06-09T23:59:59.999Z,2023-06-09T13:23:00.000Z,2023-06-09T02:41:00.000Z,2781,0.067963225,0.070919793,0.067625639,0.069488593,274101528.8,9707635400,2023-06-09T23:59:59.999Z
2023-06-08T00:00:00.000Z,2023-06-08T23:59:59.999Z,2023-06-08T14:37:00.000Z,2023-06-08T03:35:00.000Z,2781,0.067301631,0.068425895,0.067153864,0.067965581,167825307.7,9493935762,2023-06-08T23:59:59.999Z
2023-06-07T00:00:00.000Z,2023-06-07T23:59:59.999Z,2023-06-07T00:00:00.000Z,2023-06-07T21:59:00.000Z,2781,0.070371035,0.070371035,0.066878037,0.067299583,278793457.3,9399980821,2023-06-07T23:59:59.999Z
2023-06-06T00:00:00.000Z,2023-06-06T23:59:59.999Z,2023-06-06T19:02:00.000Z,2023-06-06T13:22:00.000Z,2781,0.066567814,0.071783744,0.066111522,0.070372797,428926151.7,9828276572,2023-06-06T23:59:59.999Z
2023-06-05T00:00:00.000Z,2023-06-05T23:59:59.999Z,2023-06-05T00:40:00.000Z,2023-06-05T16:07:00.000Z,2781,0.072475288,0.072632306,0.064827723,0.066572598,506101788.4,9296629990,2023-06-05T23:59:59.999Z
2023-06-04T00:00:00.000Z,2023-06-04T23:59:59.999Z,2023-06-04T22:20:00.000Z,2023-06-04T23:58:00.000Z,2781,0.07267185,0.073250254,0.072466333,0.072471363,135558595.4,10119376913,2023-06-04T23:59:59.999Z
2023-06-03T00:00:00.000Z,2023-06-03T23:59:59.999Z,2023-06-03T16:37:00.000Z,2023-06-03T01:46:00.000Z,2781,0.072610471,0.072947153,0.072333902,0.072671096,112049190.2,10146271314,2023-06-03T23:59:59.999Z
2023-06-02T00:00:00.000Z,2023-06-02T23:59:59.999Z,2023-06-02T19:37:00.000Z,2023-06-02T00:40:00.000Z,2781,0.07149027,0.073198407,0.071168373,0.072611703,172034497.9,10136989228,2023-06-02T23:59:59.999Z
2023-06-01T00:00:00.000Z,2023-06-01T23:59:59.999Z,2023-06-01T18:25:00.000Z,2023-06-01T03:07:00.000Z,2781,0.071662076,0.072118823,0.070882223,0.071492271,163467169.5,9979728073,2023-06-01T23:59:59.999Z
2023-05-31T00:00:00.000Z,2023-05-31T23:59:59.999Z,2023-05-31T01:53:00.000Z,2023-05-31T14:29:00.000Z,2781,0.072361934,0.072632886,0.070842216,0.07166043,189603857.7,10002232101,2023-05-31T23:59:59.999Z
2023-05-30T00:00:00.000Z,2023-05-30T23:59:59.999Z,2023-05-30T10:50:00.000Z,2023-05-30T16:19:00.000Z,2781,0.073182892,0.073383088,0.072275096,0.072360993,248138017.6,10099037180,2023-05-30T23:59:59.999Z
2023-05-29T00:00:00.000Z,2023-05-29T23:59:59.999Z,2023-05-29T00:48:00.000Z,2023-05-29T16:25:00.000Z,2781,0.073615661,0.073918855,0.072830711,0.073185088,157791026.2,10213049686,2023-05-29T23:59:59.999Z
2023-05-28T00:00:00.000Z,2023-05-28T23:59:59.999Z,2023-05-28T22:29:00.000Z,2023-05-28T08:26:00.000Z,2781,0.072680952,0.073917331,0.072199156,0.073613231,190660984.8,10271811087,2023-05-28T23:59:59.999Z
2023-05-27T00:00:00.000Z,2023-05-27T23:59:59.999Z,2023-05-27T23:14:00.000Z,2023-05-27T00:28:00.000Z,2781,0.070982136,0.073287415,0.07091492,0.072682758,152865632.1,10140990987,2023-05-27T23:59:59.999Z
2023-05-26T00:00:00.000Z,2023-05-26T23:59:59.999Z,2023-05-26T14:35:00.000Z,2023-05-26T06:04:00.000Z,2781,0.070876777,0.071349515,0.0704425,0.070983689,162190615.4,9902959002,2023-05-26T23:59:59.999Z
2023-05-25T00:00:00.000Z,2023-05-25T23:59:59.999Z,2023-05-25T23:26:00.000Z,2023-05-25T01:29:00.000Z,2781,0.070734017,0.070964784,0.069224482,0.070875322,195452304.4,9886888827,2023-05-25T23:59:59.999Z
2023-05-24T00:00:00.000Z,2023-05-24T23:59:59.999Z,2023-05-24T00:01:00.000Z,2023-05-24T14:08:00.000Z,2781,0.07286722,0.07287619,0.070061821,0.070735192,240278483.3,9866374874,2023-05-24T23:59:59.999Z
2023-05-23T00:00:00.000Z,2023-05-23T23:59:59.999Z,2023-05-23T03:52:00.000Z,2023-05-23T18:29:00.000Z,2781,0.072999619,0.073882062,0.072571581,0.072863607,160114642.8,10162264349,2023-05-23T23:59:59.999Z
2023-05-22T00:00:00.000Z,2023-05-22T23:59:59.999Z,2023-05-22T10:54:00.000Z,2023-05-22T02:02:00.000Z,2781,0.072143871,0.073867677,0.071133107,0.072998217,210015266.3,10180044175,2023-05-22T23:59:59.999Z
2023-05-21T00:00:00.000Z,2023-05-21T23:59:59.999Z,2023-05-21T01:16:00.000Z,2023-05-21T21:40:00.000Z,2781,0.073666321,0.073978518,0.072081721,0.072142185,142232849.3,10059684186,2023-05-21T23:59:59.999Z
2023-05-20T00:00:00.000Z,2023-05-20T23:59:59.999Z,2023-05-20T18:01:00.000Z,2023-05-20T00:58:00.000Z,2781,0.073540331,0.073844307,0.073225399,0.073670296,115557983.2,10271764431,2023-05-20T23:59:59.999Z
